transactionId,accountId,amount,type,timestamp
t7710,acc1,7110.0,CREDIT,2024-01-01 12:08:30
t7711,acc2,7120.0,DEBIT,2024-01-01 12:08:31
t7712,acc3,7130.0,CREDIT,2024-01-01 12:08:32
t7713,acc4,7140.0,DEBIT,2024-01-01 12:08:33
t7714,acc5,7150.0,CREDIT,2024-01-01 12:08:34
t7715,acc6,7160.0,DEBIT,2024-01-01 12:08:35
t7716,acc7,7170.0,CREDIT,2024-01-01 12:08:36
t7717,acc8,7180.0,DEBIT,2024-01-01 12:08:37
t7718,acc9,7190.0,CREDIT,2024-01-01 12:08:38
t7719,acc10,7200.0,DEBIT,2024-01-01 12:08:39
t7720,acc1,7210.0,CREDIT,2024-01-01 12:08:40
t7721,acc2,7220.0,DEBIT,2024-01-01 12:08:41
t7722,acc3,7230.0,CREDIT,2024-01-01 12:08:42
t7723,acc4,7240.0,DEBIT,2024-01-01 12:08:43
t7724,acc5,7250.0,CREDIT,2024-01-01 12:08:44
t7725,acc6,7260.0,DEBIT,2024-01-01 12:08:45
t7726,acc7,7270.0,CREDIT,2024-01-01 12:08:46
t7727,acc8,7280.0,DEBIT,2024-01-01 12:08:47
t7728,acc9,7290.0,CREDIT,2024-01-01 12:08:48
t7729,acc10,7300.0,DEBIT,2024-01-01 12:08:49
t7730,acc1,7310.0,CREDIT,2024-01-01 12:08:50
t7731,acc2,7320.0,DEBIT,2024-01-01 12:08:51
t7732,acc3,7330.0,CREDIT,2024-01-01 12:08:52
t7733,acc4,7340.0,DEBIT,2024-01-01 12:08:53
t7734,acc5,7350.0,CREDIT,2024-01-01 12:08:54
t7735,acc6,7360.0,DEBIT,2024-01-01 12:08:55
t7736,acc7,7370.0,CREDIT,2024-01-01 12:08:56
t7737,acc8,7380.0,DEBIT,2024-01-01 12:08:57
t7738,acc9,7390.0,CREDIT,2024-01-01 12:08:58
t7739,acc10,7400.0,DEBIT,2024-01-01 12:08:59
t7740,acc1,7410.0,CREDIT,2024-01-01 12:09:00
t7741,acc2,7420.0,DEBIT,2024-01-01 12:09:01
t7742,acc3,7430.0,CREDIT,2024-01-01 12:09:02
t7743,acc4,7440.0,DEBIT,2024-01-01 12:09:03
t7744,acc5,7450.0,CREDIT,2024-01-01 12:09:04
t7745,acc6,7460.0,DEBIT,2024-01-01 12:09:05
t7746,acc7,7470.0,CREDIT,2024-01-01 12:09:06
t7747,acc8,7480.0,DEBIT,2024-01-01 12:09:07
t7748,acc9,7490.0,CREDIT,2024-01-01 12:09:08
t7749,acc10,7500.0,DEBIT,2024-01-01 12:09:09
t7750,acc1,7510.0,CREDIT,2024-01-01 12:09:10
t7751,acc2,7520.0,DEBIT,2024-01-01 12:09:11
t7752,acc3,7530.0,CREDIT,2024-01-01 12:09:12
t7753,acc4,7540.0,DEBIT,2024-01-01 12:09:13
t7754,acc5,7550.0,CREDIT,2024-01-01 12:09:14
t7755,acc6,7560.0,DEBIT,2024-01-01 12:09:15
t7756,acc7,7570.0,CREDIT,2024-01-01 12:09:16
t7757,acc8,7580.0,DEBIT,2024-01-01 12:09:17
t7758,acc9,7590.0,CREDIT,2024-01-01 12:09:18
t7759,acc10,7600.0,DEBIT,2024-01-01 12:09:19
t7760,acc1,7610.0,CREDIT,2024-01-01 12:09:20
t7761,acc2,7620.0,DEBIT,2024-01-01 12:09:21
t7762,acc3,7630.0,CREDIT,2024-01-01 12:09:22
t7763,acc4,7640.0,DEBIT,2024-01-01 12:09:23
t7764,acc5,7650.0,CREDIT,2024-01-01 12:09:24
t7765,acc6,7660.0,DEBIT,2024-01-01 12:09:25
t7766,acc7,7670.0,CREDIT,2024-01-01 12:09:26
t7767,acc8,7680.0,DEBIT,2024-01-01 12:09:27
t7768,acc9,7690.0,CREDIT,2024-01-01 12:09:28
t7769,acc10,7700.0,DEBIT,2024-01-01 12:09:29
t7770,acc1,7710.0,CREDIT,2024-01-01 12:09:30
t7771,acc2,7720.0,DEBIT,2024-01-01 12:09:31
t7772,acc3,7730.0,CREDIT,2024-01-01 12:09:32
t7773,acc4,7740.0,DEBIT,2024-01-01 12:09:33
t7774,acc5,7750.0,CREDIT,2024-01-01 12:09:34
t7775,acc6,7760.0,DEBIT,2024-01-01 12:09:35
t7776,acc7,7770.0,CREDIT,2024-01-01 12:09:36
t7777,acc8,7780.0,DEBIT,2024-01-01 12:09:37
t7778,acc9,7790.0,CREDIT,2024-01-01 12:09:38
t7779,acc10,7800.0,DEBIT,2024-01-01 12:09:39
t7780,acc1,7810.0,CREDIT,2024-01-01 12:09:40
t7781,acc2,7820.0,DEBIT,2024-01-01 12:09:41
t7782,acc3,7830.0,CREDIT,2024-01-01 12:09:42
t7783,acc4,7840.0,DEBIT,2024-01-01 12:09:43
t7784,acc5,7850.0,CREDIT,2024-01-01 12:09:44
t7785,acc6,7860.0,DEBIT,2024-01-01 12:09:45
t7786,acc7,7870.0,CREDIT,2024-01-01 12:09:46
t7787,acc8,7880.0,DEBIT,2024-01-01 12:09:47
t7788,acc9,7890.0,CREDIT,2024-01-01 12:09:48
t7789,acc10,7900.0,DEBIT,2024-01-01 12:09:49
t7790,acc1,7910.0,CREDIT,2024-01-01 12:09:50
t7791,acc2,7920.0,DEBIT,2024-01-01 12:09:51
t7792,acc3,7930.0,CREDIT,2024-01-01 12:09:52
t7793,acc4,7940.0,DEBIT,2024-01-01 12:09:53
t7794,acc5,7950.0,CREDIT,2024-01-01 12:09:54
t7795,acc6,7960.0,DEBIT,2024-01-01 12:09:55
t7796,acc7,7970.0,CREDIT,2024-01-01 12:09:56
t7797,acc8,7980.0,DEBIT,2024-01-01 12:09:57
t7798,acc9,7990.0,CREDIT,2024-01-01 12:09:58
t7799,acc10,8000.0,DEBIT,2024-01-01 12:09:59
t7800,acc1,8010.0,CREDIT,2024-01-01 12:10:00
t7801,acc2,8020.0,DEBIT,2024-01-01 12:10:01
t7802,acc3,8030.0,CREDIT,2024-01-01 12:10:02
t7803,acc4,8040.0,DEBIT,2024-01-01 12:10:03
t7804,acc5,8050.0,CREDIT,2024-01-01 12:10:04
t7805,acc6,8060.0,DEBIT,2024-01-01 12:10:05
t7806,acc7,8070.0,CREDIT,2024-01-01 12:10:06
t7807,acc8,8080.0,DEBIT,2024-01-01 12:10:07
t7808,acc9,8090.0,CREDIT,2024-01-01 12:10:08
t7809,acc10,8100.0,DEBIT,2024-01-01 12:10:09
t7810,acc1,8110.0,CREDIT,2024-01-01 12:10:10
t7811,acc2,8120.0,DEBIT,2024-01-01 12:10:11
t7812,acc3,8130.0,CREDIT,2024-01-01 12:10:12
t7813,acc4,8140.0,DEBIT,2024-01-01 12:10:13
t7814,acc5,8150.0,CREDIT,2024-01-01 12:10:14
t7815,acc6,8160.0,DEBIT,2024-01-01 12:10:15
t7816,acc7,8170.0,CREDIT,2024-01-01 12:10:16
t7817,acc8,8180.0,DEBIT,2024-01-01 12:10:17
t7818,acc9,8190.0,CREDIT,2024-01-01 12:10:18
t7819,acc10,8200.0,DEBIT,2024-01-01 12:10:19
t7820,acc1,8210.0,CREDIT,2024-01-01 12:10:20
t7821,acc2,8220.0,DEBIT,2024-01-01 12:10:21
t7822,acc3,8230.0,CREDIT,2024-01-01 12:10:22
t7823,acc4,8240.0,DEBIT,2024-01-01 12:10:23
t7824,acc5,8250.0,CREDIT,2024-01-01 12:10:24
t7825,acc6,8260.0,DEBIT,2024-01-01 12:10:25
t7826,acc7,8270.0,CREDIT,2024-01-01 12:10:26
t7827,acc8,8280.0,DEBIT,2024-01-01 12:10:27
t7828,acc9,8290.0,CREDIT,2024-01-01 12:10:28
t7829,acc10,8300.0,DEBIT,2024-01-01 12:10:29
t7830,acc1,8310.0,CREDIT,2024-01-01 12:10:30
t7831,acc2,8320.0,DEBIT,2024-01-01 12:10:31
t7832,acc3,8330.0,CREDIT,2024-01-01 12:10:32
t7833,acc4,8340.0,DEBIT,2024-01-01 12:10:33
t7834,acc5,8350.0,CREDIT,2024-01-01 12:10:34
t7835,acc6,8360.0,DEBIT,2024-01-01 12:10:35
t7836,acc7,8370.0,CREDIT,2024-01-01 12:10:36
t7837,acc8,8380.0,DEBIT,2024-01-01 12:10:37
t7838,acc9,8390.0,CREDIT,2024-01-01 12:10:38
t7839,acc10,8400.0,DEBIT,2024-01-01 12:10:39
t7840,acc1,8410.0,CREDIT,2024-01-01 12:10:40
t7841,acc2,8420.0,DEBIT,2024-01-01 12:10:41
t7842,acc3,8430.0,CREDIT,2024-01-01 12:10:42
t7843,acc4,8440.0,DEBIT,2024-01-01 12:10:43
t7844,acc5,8450.0,CREDIT,2024-01-01 12:10:44
t7845,acc6,8460.0,DEBIT,2024-01-01 12:10:45
t7846,acc7,8470.0,CREDIT,2024-01-01 12:10:46
t7847,acc8,8480.0,DEBIT,2024-01-01 12:10:47
t7848,acc9,8490.0,CREDIT,2024-01-01 12:10:48
t7849,acc10,8500.0,DEBIT,2024-01-01 12:10:49
t7850,acc1,8510.0,CREDIT,2024-01-01 12:10:50
t7851,acc2,8520.0,DEBIT,2024-01-01 12:10:51
t7852,acc3,8530.0,CREDIT,2024-01-01 12:10:52
t7853,acc4,8540.0,DEBIT,2024-01-01 12:10:53
t7854,acc5,8550.0,CREDIT,2024-01-01 12:10:54
t7855,acc6,8560.0,DEBIT,2024-01-01 12:10:55
t7856,acc7,8570.0,CREDIT,2024-01-01 12:10:56
t7857,acc8,8580.0,DEBIT,2024-01-01 12:10:57
t7858,acc9,8590.0,CREDIT,2024-01-01 12:10:58
t7859,acc10,8600.0,DEBIT,2024-01-01 12:10:59
t7860,acc1,8610.0,CREDIT,2024-01-01 12:11:00
t7861,acc2,8620.0,DEBIT,2024-01-01 12:11:01
t7862,acc3,8630.0,CREDIT,2024-01-01 12:11:02
t7863,acc4,8640.0,DEBIT,2024-01-01 12:11:03
t7864,acc5,8650.0,CREDIT,2024-01-01 12:11:04
t7865,acc6,8660.0,DEBIT,2024-01-01 12:11:05
t7866,acc7,8670.0,CREDIT,2024-01-01 12:11:06
t7867,acc8,8680.0,DEBIT,2024-01-01 12:11:07
t7868,acc9,8690.0,CREDIT,2024-01-01 12:11:08
t7869,acc10,8700.0,DEBIT,2024-01-01 12:11:09
t7870,acc1,8710.0,CREDIT,2024-01-01 12:11:10
t7871,acc2,8720.0,DEBIT,2024-01-01 12:11:11
t7872,acc3,8730.0,CREDIT,2024-01-01 12:11:12
t7873,acc4,8740.0,DEBIT,2024-01-01 12:11:13
t7874,acc5,8750.0,CREDIT,2024-01-01 12:11:14
t7875,acc6,8760.0,DEBIT,2024-01-01 12:11:15
t7876,acc7,8770.0,CREDIT,2024-01-01 12:11:16
t7877,acc8,8780.0,DEBIT,2024-01-01 12:11:17
t7878,acc9,8790.0,CREDIT,2024-01-01 12:11:18
t7879,acc10,8800.0,DEBIT,2024-01-01 12:11:19
t7880,acc1,8810.0,CREDIT,2024-01-01 12:11:20
t7881,acc2,8820.0,DEBIT,2024-01-01 12:11:21
t7882,acc3,8830.0,CREDIT,2024-01-01 12:11:22
t7883,acc4,8840.0,DEBIT,2024-01-01 12:11:23
t7884,acc5,8850.0,CREDIT,2024-01-01 12:11:24
t7885,acc6,8860.0,DEBIT,2024-01-01 12:11:25
t7886,acc7,8870.0,CREDIT,2024-01-01 12:11:26
t7887,acc8,8880.0,DEBIT,2024-01-01 12:11:27
t7888,acc9,8890.0,CREDIT,2024-01-01 12:11:28
t7889,acc10,8900.0,DEBIT,2024-01-01 12:11:29
t7890,acc1,8910.0,CREDIT,2024-01-01 12:11:30
t7891,acc2,8920.0,DEBIT,2024-01-01 12:11:31
t7892,acc3,8930.0,CREDIT,2024-01-01 12:11:32
t7893,acc4,8940.0,DEBIT,2024-01-01 12:11:33
t7894,acc5,8950.0,CREDIT,2024-01-01 12:11:34
t7895,acc6,8960.0,DEBIT,2024-01-01 12:11:35
t7896,acc7,8970.0,CREDIT,2024-01-01 12:11:36
t7897,acc8,8980.0,DEBIT,2024-01-01 12:11:37
t7898,acc9,8990.0,CREDIT,2024-01-01 12:11:38
t7899,acc10,9000.0,DEBIT,2024-01-01 12:11:39
t7900,acc1,9010.0,CREDIT,2024-01-01 12:11:40
t7901,acc2,9020.0,DEBIT,2024-01-01 12:11:41
t7902,acc3,9030.0,CREDIT,2024-01-01 12:11:42
t7903,acc4,9040.0,DEBIT,2024-01-01 12:11:43
t7904,acc5,9050.0,CREDIT,2024-01-01 12:11:44
t7905,acc6,9060.0,DEBIT,2024-01-01 12:11:45
t7906,acc7,9070.0,CREDIT,2024-01-01 12:11:46
t7907,acc8,9080.0,DEBIT,2024-01-01 12:11:47
t7908,acc9,9090.0,CREDIT,2024-01-01 12:11:48
t7909,acc10,9100.0,DEBIT,2024-01-01 12:11:49
t7910,acc1,9110.0,CREDIT,2024-01-01 12:11:50
t7911,acc2,9120.0,DEBIT,2024-01-01 12:11:51
t7912,acc3,9130.0,CREDIT,2024-01-01 12:11:52
t7913,acc4,9140.0,DEBIT,2024-01-01 12:11:53
t7914,acc5,9150.0,CREDIT,2024-01-01 12:11:54
t7915,acc6,9160.0,DEBIT,2024-01-01 12:11:55
t7916,acc7,9170.0,CREDIT,2024-01-01 12:11:56
t7917,acc8,9180.0,DEBIT,2024-01-01 12:11:57
t7918,acc9,9190.0,CREDIT,2024-01-01 12:11:58
t7919,acc10,9200.0,DEBIT,2024-01-01 12:11:59
t7920,acc1,9210.0,CREDIT,2024-01-01 12:12:00
t7921,acc2,9220.0,DEBIT,2024-01-01 12:12:01
t7922,acc3,9230.0,CREDIT,2024-01-01 12:12:02
t7923,acc4,9240.0,DEBIT,2024-01-01 12:12:03
t7924,acc5,9250.0,CREDIT,2024-01-01 12:12:04
t7925,acc6,9260.0,DEBIT,2024-01-01 12:12:05
t7926,acc7,9270.0,CREDIT,2024-01-01 12:12:06
t7927,acc8,9280.0,DEBIT,2024-01-01 12:12:07
t7928,acc9,9290.0,CREDIT,2024-01-01 12:12:08
t7929,acc10,9300.0,DEBIT,2024-01-01 12:12:09
t7930,acc1,9310.0,CREDIT,2024-01-01 12:12:10
t7931,acc2,9320.0,DEBIT,2024-01-01 12:12:11
t7932,acc3,9330.0,CREDIT,2024-01-01 12:12:12
t7933,acc4,9340.0,DEBIT,2024-01-01 12:12:13
t7934,acc5,9350.0,CREDIT,2024-01-01 12:12:14
t7935,acc6,9360.0,DEBIT,2024-01-01 12:12:15
t7936,acc7,9370.0,CREDIT,2024-01-01 12:12:16
t7937,acc8,9380.0,DEBIT,2024-01-01 12:12:17
t7938,acc9,9390.0,CREDIT,2024-01-01 12:12:18
t7939,acc10,9400.0,DEBIT,2024-01-01 12:12:19
t7940,acc1,9410.0,CREDIT,2024-01-01 12:12:20
t7941,acc2,9420.0,DEBIT,2024-01-01 12:12:21
t7942,acc3,9430.0,CREDIT,2024-01-01 12:12:22
t7943,acc4,9440.0,DEBIT,2024-01-01 12:12:23
t7944,acc5,9450.0,CREDIT,2024-01-01 12:12:24
t7945,acc6,9460.0,DEBIT,2024-01-01 12:12:25
t7946,acc7,9470.0,CREDIT,2024-01-01 12:12:26
t7947,acc8,9480.0,DEBIT,2024-01-01 12:12:27
t7948,acc9,9490.0,CREDIT,2024-01-01 12:12:28
t7949,acc10,9500.0,DEBIT,2024-01-01 12:12:29
t7950,acc1,9510.0,CREDIT,2024-01-01 12:12:30
t7951,acc2,9520.0,DEBIT,2024-01-01 12:12:31
t7952,acc3,9530.0,CREDIT,2024-01-01 12:12:32
t7953,acc4,9540.0,DEBIT,2024-01-01 12:12:33
t7954,acc5,9550.0,CREDIT,2024-01-01 12:12:34
t7955,acc6,9560.0,DEBIT,2024-01-01 12:12:35
t7956,acc7,9570.0,CREDIT,2024-01-01 12:12:36
t7957,acc8,9580.0,DEBIT,2024-01-01 12:12:37
t7958,acc9,9590.0,CREDIT,2024-01-01 12:12:38
t7959,acc10,9600.0,DEBIT,2024-01-01 12:12:39
t7960,acc1,9610.0,CREDIT,2024-01-01 12:12:40
t7961,acc2,9620.0,DEBIT,2024-01-01 12:12:41
t7962,acc3,9630.0,CREDIT,2024-01-01 12:12:42
t7963,acc4,9640.0,DEBIT,2024-01-01 12:12:43
t7964,acc5,9650.0,CREDIT,2024-01-01 12:12:44
t7965,acc6,9660.0,DEBIT,2024-01-01 12:12:45
t7966,acc7,9670.0,CREDIT,2024-01-01 12:12:46
t7967,acc8,9680.0,DEBIT,2024-01-01 12:12:47
t7968,acc9,9690.0,CREDIT,2024-01-01 12:12:48
t7969,acc10,9700.0,DEBIT,2024-01-01 12:12:49
t7970,acc1,9710.0,CREDIT,2024-01-01 12:12:50
t7971,acc2,9720.0,DEBIT,2024-01-01 12:12:51
t7972,acc3,9730.0,CREDIT,2024-01-01 12:12:52
t7973,acc4,9740.0,DEBIT,2024-01-01 12:12:53
t7974,acc5,9750.0,CREDIT,2024-01-01 12:12:54
t7975,acc6,9760.0,DEBIT,2024-01-01 12:12:55
t7976,acc7,9770.0,CREDIT,2024-01-01 12:12:56
t7977,acc8,9780.0,DEBIT,2024-01-01 12:12:57
t7978,acc9,9790.0,CREDIT,2024-01-01 12:12:58
t7979,acc10,9800.0,DEBIT,2024-01-01 12:12:59
t7980,acc1,9810.0,CREDIT,2024-01-01 12:13:00
t7981,acc2,9820.0,DEBIT,2024-01-01 12:13:01
t7982,acc3,9830.0,CREDIT,2024-01-01 12:13:02
t7983,acc4,9840.0,DEBIT,2024-01-01 12:13:03
t7984,acc5,9850.0,CREDIT,2024-01-01 12:13:04
t7985,acc6,9860.0,DEBIT,2024-01-01 12:13:05
t7986,acc7,9870.0,CREDIT,2024-01-01 12:13:06
t7987,acc8,9880.0,DEBIT,2024-01-01 12:13:07
t7988,acc9,9890.0,CREDIT,2024-01-01 12:13:08
t7989,acc10,9900.0,DEBIT,2024-01-01 12:13:09
t7990,acc1,9910.0,CREDIT,2024-01-01 12:13:10
t7991,acc2,9920.0,DEBIT,2024-01-01 12:13:11
t7992,acc3,9930.0,CREDIT,2024-01-01 12:13:12
t7993,acc4,9940.0,DEBIT,2024-01-01 12:13:13
t7994,acc5,9950.0,CREDIT,2024-01-01 12:13:14
t7995,acc6,9960.0,DEBIT,2024-01-01 12:13:15
t7996,acc7,9970.0,CREDIT,2024-01-01 12:13:16
t7997,acc8,9980.0,DEBIT,2024-01-01 12:13:17
t7998,acc9,9990.0,CREDIT,2024-01-01 12:13:18
t7999,acc10,10000.0,DEBIT,2024-01-01 12:13:19
t8000,acc1,10.0,CREDIT,2024-01-01 12:13:20
t8001,acc2,20.0,DEBIT,2024-01-01 12:13:21
t8002,acc3,30.0,CREDIT,2024-01-01 12:13:22
t8003,acc4,40.0,DEBIT,2024-01-01 12:13:23
t8004,acc5,50.0,CREDIT,2024-01-01 12:13:24
t8005,acc6,60.0,DEBIT,2024-01-01 12:13:25
t8006,acc7,70.0,CREDIT,2024-01-01 12:13:26
t8007,acc8,80.0,DEBIT,2024-01-01 12:13:27
t8008,acc9,90.0,CREDIT,2024-01-01 12:13:28
t8009,acc10,100.0,DEBIT,2024-01-01 12:13:29
t8010,acc1,110.0,CREDIT,2024-01-01 12:13:30
t8011,acc2,120.0,DEBIT,2024-01-01 12:13:31
t8012,acc3,130.0,CREDIT,2024-01-01 12:13:32
t8013,acc4,140.0,DEBIT,2024-01-01 12:13:33
t8014,acc5,150.0,CREDIT,2024-01-01 12:13:34
t8015,acc6,160.0,DEBIT,2024-01-01 12:13:35
t8016,acc7,170.0,CREDIT,2024-01-01 12:13:36
t8017,acc8,180.0,DEBIT,2024-01-01 12:13:37
t8018,acc9,190.0,CREDIT,2024-01-01 12:13:38
t8019,acc10,200.0,DEBIT,2024-01-01 12:13:39
t8020,acc1,210.0,CREDIT,2024-01-01 12:13:40
t8021,acc2,220.0,DEBIT,2024-01-01 12:13:41
t8022,acc3,230.0,CREDIT,2024-01-01 12:13:42
t8023,acc4,240.0,DEBIT,2024-01-01 12:13:43
t8024,acc5,250.0,CREDIT,2024-01-01 12:13:44
t8025,acc6,260.0,DEBIT,2024-01-01 12:13:45
t8026,acc7,270.0,CREDIT,2024-01-01 12:13:46
t8027,acc8,280.0,DEBIT,2024-01-01 12:13:47
t8028,acc9,290.0,CREDIT,2024-01-01 12:13:48
t8029,acc10,300.0,DEBIT,2024-01-01 12:13:49
t8030,acc1,310.0,CREDIT,2024-01-01 12:13:50
t8031,acc2,320.0,DEBIT,2024-01-01 12:13:51
t8032,acc3,330.0,CREDIT,2024-01-01 12:13:52
t8033,acc4,340.0,DEBIT,2024-01-01 12:13:53
t8034,acc5,350.0,CREDIT,2024-01-01 12:13:54
t8035,acc6,360.0,DEBIT,2024-01-01 12:13:55
t8036,acc7,370.0,CREDIT,2024-01-01 12:13:56
t8037,acc8,380.0,DEBIT,2024-01-01 12:13:57
t8038,acc9,390.0,CREDIT,2024-01-01 12:13:58
t8039,acc10,400.0,DEBIT,2024-01-01 12:13:59
t8040,acc1,410.0,CREDIT,2024-01-01 12:14:00
t8041,acc2,420.0,DEBIT,2024-01-01 12:14:01
t8042,acc3,430.0,CREDIT,2024-01-01 12:14:02
t8043,acc4,440.0,DEBIT,2024-01-01 12:14:03
t8044,acc5,450.0,CREDIT,2024-01-01 12:14:04
t8045,acc6,460.0,DEBIT,2024-01-01 12:14:05
t8046,acc7,470.0,CREDIT,2024-01-01 12:14:06
t8047,acc8,480.0,DEBIT,2024-01-01 12:14:07
t8048,acc9,490.0,CREDIT,2024-01-01 12:14:08
t8049,acc10,500.0,DEBIT,2024-01-01 12:14:09
t8050,acc1,510.0,CREDIT,2024-01-01 12:14:10
t8051,acc2,520.0,DEBIT,2024-01-01 12:14:11
t8052,acc3,530.0,CREDIT,2024-01-01 12:14:12
t8053,acc4,540.0,DEBIT,2024-01-01 12:14:13
t8054,acc5,550.0,CREDIT,2024-01-01 12:14:14
t8055,acc6,560.0,DEBIT,2024-01-01 12:14:15
t8056,acc7,570.0,CREDIT,2024-01-01 12:14:16
t8057,acc8,580.0,DEBIT,2024-01-01 12:14:17
t8058,acc9,590.0,CREDIT,2024-01-01 12:14:18
t8059,acc10,600.0,DEBIT,2024-01-01 12:14:19
t8060,acc1,610.0,CREDIT,2024-01-01 12:14:20
t8061,acc2,620.0,DEBIT,2024-01-01 12:14:21
t8062,acc3,630.0,CREDIT,2024-01-01 12:14:22
t8063,acc4,640.0,DEBIT,2024-01-01 12:14:23
t8064,acc5,650.0,CREDIT,2024-01-01 12:14:24
t8065,acc6,660.0,DEBIT,2024-01-01 12:14:25
t8066,acc7,670.0,CREDIT,2024-01-01 12:14:26
t8067,acc8,680.0,DEBIT,2024-01-01 12:14:27
t8068,acc9,690.0,CREDIT,2024-01-01 12:14:28
t8069,acc10,700.0,DEBIT,2024-01-01 12:14:29
t8070,acc1,710.0,CREDIT,2024-01-01 12:14:30
t8071,acc2,720.0,DEBIT,2024-01-01 12:14:31
t8072,acc3,730.0,CREDIT,2024-01-01 12:14:32
t8073,acc4,740.0,DEBIT,2024-01-01 12:14:33
t8074,acc5,750.0,CREDIT,2024-01-01 12:14:34
t8075,acc6,760.0,DEBIT,2024-01-01 12:14:35
t8076,acc7,770.0,CREDIT,2024-01-01 12:14:36
t8077,acc8,780.0,DEBIT,2024-01-01 12:14:37
t8078,acc9,790.0,CREDIT,2024-01-01 12:14:38
t8079,acc10,800.0,DEBIT,2024-01-01 12:14:39
t8080,acc1,810.0,CREDIT,2024-01-01 12:14:40
t8081,acc2,820.0,DEBIT,2024-01-01 12:14:41
t8082,acc3,830.0,CREDIT,2024-01-01 12:14:42
t8083,acc4,840.0,DEBIT,2024-01-01 12:14:43
t8084,acc5,850.0,CREDIT,2024-01-01 12:14:44
t8085,acc6,860.0,DEBIT,2024-01-01 12:14:45
t8086,acc7,870.0,CREDIT,2024-01-01 12:14:46
t8087,acc8,880.0,DEBIT,2024-01-01 12:14:47
t8088,acc9,890.0,CREDIT,2024-01-01 12:14:48
t8089,acc10,900.0,DEBIT,2024-01-01 12:14:49
t8090,acc1,910.0,CREDIT,2024-01-01 12:14:50
t8091,acc2,920.0,DEBIT,2024-01-01 12:14:51
t8092,acc3,930.0,CREDIT,2024-01-01 12:14:52
t8093,acc4,940.0,DEBIT,2024-01-01 12:14:53
t8094,acc5,950.0,CREDIT,2024-01-01 12:14:54
t8095,acc6,960.0,DEBIT,2024-01-01 12:14:55
t8096,acc7,970.0,CREDIT,2024-01-01 12:14:56
t8097,acc8,980.0,DEBIT,2024-01-01 12:14:57
t8098,acc9,990.0,CREDIT,2024-01-01 12:14:58
t8099,acc10,1000.0,DEBIT,2024-01-01 12:14:59
t8100,acc1,1010.0,CREDIT,2024-01-01 12:15:00
t8101,acc2,1020.0,DEBIT,2024-01-01 12:15:01
t8102,acc3,1030.0,CREDIT,2024-01-01 12:15:02
t8103,acc4,1040.0,DEBIT,2024-01-01 12:15:03
t8104,acc5,1050.0,CREDIT,2024-01-01 12:15:04
t8105,acc6,1060.0,DEBIT,2024-01-01 12:15:05
t8106,acc7,1070.0,CREDIT,2024-01-01 12:15:06
t8107,acc8,1080.0,DEBIT,2024-01-01 12:15:07
t8108,acc9,1090.0,CREDIT,2024-01-01 12:15:08
t8109,acc10,1100.0,DEBIT,2024-01-01 12:15:09
t8110,acc1,1110.0,CREDIT,2024-01-01 12:15:10
t8111,acc2,1120.0,DEBIT,2024-01-01 12:15:11
t8112,acc3,1130.0,CREDIT,2024-01-01 12:15:12
t8113,acc4,1140.0,DEBIT,2024-01-01 12:15:13
t8114,acc5,1150.0,CREDIT,2024-01-01 12:15:14
t8115,acc6,1160.0,DEBIT,2024-01-01 12:15:15
t8116,acc7,1170.0,CREDIT,2024-01-01 12:15:16
t8117,acc8,1180.0,DEBIT,2024-01-01 12:15:17
t8118,acc9,1190.0,CREDIT,2024-01-01 12:15:18
t8119,acc10,1200.0,DEBIT,2024-01-01 12:15:19
t8120,acc1,1210.0,CREDIT,2024-01-01 12:15:20
t8121,acc2,1220.0,DEBIT,2024-01-01 12:15:21
t8122,acc3,1230.0,CREDIT,2024-01-01 12:15:22
t8123,acc4,1240.0,DEBIT,2024-01-01 12:15:23
t8124,acc5,1250.0,CREDIT,2024-01-01 12:15:24
t8125,acc6,1260.0,DEBIT,2024-01-01 12:15:25
t8126,acc7,1270.0,CREDIT,2024-01-01 12:15:26
t8127,acc8,1280.0,DEBIT,2024-01-01 12:15:27
t8128,acc9,1290.0,CREDIT,2024-01-01 12:15:28
t8129,acc10,1300.0,DEBIT,2024-01-01 12:15:29
t8130,acc1,1310.0,CREDIT,2024-01-01 12:15:30
t8131,acc2,1320.0,DEBIT,2024-01-01 12:15:31
t8132,acc3,1330.0,CREDIT,2024-01-01 12:15:32
t8133,acc4,1340.0,DEBIT,2024-01-01 12:15:33
t8134,acc5,1350.0,CREDIT,2024-01-01 12:15:34
t8135,acc6,1360.0,DEBIT,2024-01-01 12:15:35
t8136,acc7,1370.0,CREDIT,2024-01-01 12:15:36
t8137,acc8,1380.0,DEBIT,2024-01-01 12:15:37
t8138,acc9,1390.0,CREDIT,2024-01-01 12:15:38
t8139,acc10,1400.0,DEBIT,2024-01-01 12:15:39
t8140,acc1,1410.0,CREDIT,2024-01-01 12:15:40
t8141,acc2,1420.0,DEBIT,2024-01-01 12:15:41
t8142,acc3,1430.0,CREDIT,2024-01-01 12:15:42
t8143,acc4,1440.0,DEBIT,2024-01-01 12:15:43
t8144,acc5,1450.0,CREDIT,2024-01-01 12:15:44
t8145,acc6,1460.0,DEBIT,2024-01-01 12:15:45
t8146,acc7,1470.0,CREDIT,2024-01-01 12:15:46
t8147,acc8,1480.0,DEBIT,2024-01-01 12:15:47
t8148,acc9,1490.0,CREDIT,2024-01-01 12:15:48
t8149,acc10,1500.0,DEBIT,2024-01-01 12:15:49
